,open,high,low,close
2017-10-26,1.32672,1.32792,1.3135,1.31378
2017-10-27,1.31376,1.31396,1.30689,1.31247
2017-10-30,1.31233,1.32152,1.3122,1.3204
2017-10-31,1.3204,1.32915,1.319,1.32859
2017-11-01,1.32859,1.33211,1.32378,1.32479
2017-11-02,1.32484,1.32991,1.3042,1.30543
2017-11-03,1.3053,1.31331,1.3038,1.30749
2017-11-06,1.30766,1.31747,1.3057,1.31714
2017-11-07,1.31716,1.31779,1.3108,1.31699
2017-11-08,1.31697,1.31757,1.3084,1.31137
2017-11-09,1.31137,1.31658,1.3084,1.31437
2017-11-10,1.31446,1.32296,1.3111,1.3187
2017-11-13,1.31695,1.31734,1.306,1.31136
2017-11-14,1.31138,1.31874,1.30732,1.31614
2017-11-15,1.31614,1.32137,1.3129,1.31716
2017-11-16,1.31713,1.3208,1.3134,1.3192
2017-11-17,1.31914,1.32604,1.3168,1.32123
2017-11-20,1.3212,1.32794,1.3184,1.32363
2017-11-21,1.3236,1.32673,1.3208,1.32404
2017-11-22,1.32403,1.33295,1.3212,1.3323
2017-11-23,1.33231,1.3337,1.3283,1.33084
2017-11-24,1.33084,1.336,1.3276,1.33349
2017-11-27,1.33268,1.33831,1.33048,1.33191
2017-11-28,1.33187,1.33879,1.322,1.336
2017-11-29,1.33599,1.34481,1.3347,1.3412
2017-11-30,1.34123,1.35486,1.3407,1.35131
2017-12-01,1.35124,1.35498,1.34442,1.34676
2017-12-04,1.34742,1.35388,1.34127,1.34759
2017-12-05,1.34752,1.34776,1.3369,1.34185
2017-12-06,1.34185,1.34363,1.3357,1.33792
2017-12-07,1.33792,1.3485,1.33189,1.3477
2017-12-08,1.34766,1.35204,1.3354,1.33849
2017-12-11,1.33862,1.34315,1.33299,1.33403
2017-12-12,1.334,1.33803,1.3302,1.33144
2017-12-13,1.33152,1.34302,1.331,1.3412
2017-12-14,1.3412,1.34658,1.3391,1.34238
2017-12-15,1.34215,1.34476,1.33,1.33173
2017-12-18,1.33184,1.34185,1.3308,1.338
2017-12-19,1.33796,1.34024,1.3329,1.33869
2017-12-20,1.33869,1.34204,1.3365,1.33722
2017-12-21,1.33722,1.33876,1.333,1.33833
2017-12-22,1.33822,1.33976,1.3345,1.3361
2017-12-25,1.33604,1.3394,1.33569,1.3372
2017-12-26,1.33727,1.33893,1.3346,1.33735
2017-12-27,1.33735,1.34297,1.3366,1.33994
2017-12-28,1.34006,1.34567,1.3396,1.3429
2017-12-29,1.34299,1.35443,1.3427,1.35009
2018-01-01,1.3498,1.35207,1.3491,1.3514
2018-01-02,1.35117,1.36005,1.35037,1.35897
2018-01-03,1.35897,1.36128,1.34938,1.35113
2018-01-04,1.35113,1.35599,1.3503,1.35481
2018-01-05,1.35482,1.35826,1.3522,1.3564
2018-01-08,1.35687,1.35855,1.3522,1.35693
2018-01-09,1.35689,1.35823,1.3504,1.35401
2018-01-10,1.35409,1.35621,1.34807,1.35062
2018-01-11,1.35062,1.35549,1.3456,1.35362
2018-01-12,1.35372,1.37442,1.35347,1.37249
2018-01-15,1.37386,1.38199,1.3728,1.3796
2018-01-16,1.37962,1.38058,1.374,1.37867
2018-01-17,1.37867,1.39427,1.3755,1.38073
2018-01-18,1.38067,1.39134,1.3803,1.38926
2018-01-19,1.38925,1.39453,1.38377,1.38539
2018-01-22,1.38879,1.39909,1.3855,1.39826
2018-01-23,1.39826,1.40274,1.39149,1.40008
2018-01-24,1.40009,1.42631,1.3995,1.42399
2018-01-25,1.42402,1.43455,1.40819,1.4108
2018-01-26,1.41089,1.42853,1.41084,1.41539
2018-01-29,1.4142,1.41585,1.4024,1.40695
2018-01-30,1.40701,1.4167,1.39789,1.41505
2018-01-31,1.41504,1.42331,1.41209,1.41963
2018-02-01,1.41962,1.42782,1.41579,1.42618
2018-02-02,1.42619,1.42782,1.41,1.41199
2018-02-05,1.40918,1.41507,1.3953,1.39671
2018-02-06,1.39668,1.39996,1.3835,1.39556
2018-02-07,1.39563,1.3994,1.3847,1.38713
2018-02-08,1.38707,1.40671,1.3844,1.39201
2018-02-09,1.39191,1.39871,1.3763,1.38284
2018-02-12,1.38261,1.38759,1.3795,1.38348
2018-02-13,1.3836,1.39243,1.38299,1.38864
2018-02-14,1.38861,1.40169,1.3799,1.40045
2018-02-15,1.40045,1.41046,1.39919,1.40898
2018-02-16,1.40909,1.4145,1.3995,1.40249
2018-02-19,1.40308,1.40496,1.3957,1.39959
2018-02-20,1.39964,1.40248,1.393,1.39955
2018-02-21,1.39959,1.40088,1.39021,1.39081
2018-02-22,1.39079,1.39889,1.3855,1.39552
2018-02-23,1.3955,1.40056,1.3904,1.39649
2018-02-26,1.39661,1.407,1.3927,1.39644
2018-02-27,1.3964,1.39964,1.38569,1.39096
2018-02-28,1.3909,1.39165,1.3752,1.3756
2018-03-01,1.37557,1.37855,1.371,1.37766
2018-03-02,1.37767,1.38169,1.3754,1.3799
2018-03-05,1.38042,1.38777,1.37659,1.38434
2018-03-06,1.38432,1.39295,1.3815,1.38964
2018-03-07,1.3898,1.39128,1.3844,1.39001
2018-03-08,1.39005,1.39099,1.378,1.38131
2018-03-09,1.38129,1.38892,1.3786,1.38467
2018-03-12,1.38528,1.39176,1.384,1.39032
2018-03-13,1.39037,1.39947,1.3873,1.39692
2018-03-14,1.39697,1.39958,1.3924,1.39632
2018-03-15,1.39632,1.39886,1.39206,1.39352
2018-03-16,1.39359,1.39807,1.3888,1.3941
2018-03-19,1.39435,1.40883,1.3911,1.40241
2018-03-20,1.40242,1.40666,1.3982,1.40009
2018-03-21,1.40009,1.41505,1.3997,1.41381
2018-03-22,1.41384,1.42199,1.4074,1.41135
2018-03-23,1.41137,1.41719,1.40839,1.4134
2018-03-26,1.41522,1.42446,1.4143,1.42333
2018-03-27,1.42339,1.42443,1.4064,1.41648
2018-03-28,1.41651,1.42005,1.4069,1.40777
2018-03-29,1.40774,1.40965,1.4009,1.40343
2018-03-30,1.40339,1.40597,1.40077,1.401
2018-04-02,1.40332,1.40778,1.4024,1.40486
2018-04-03,1.40488,1.40888,1.402,1.40639
2018-04-04,1.40644,1.40966,1.4014,1.40861
2018-04-05,1.40864,1.4097,1.3964,1.4003
2018-04-06,1.40036,1.41055,1.3981,1.40891
2018-04-09,1.40906,1.41646,1.4077,1.4131
2018-04-10,1.41318,1.41882,1.4118,1.41768
2018-04-11,1.41762,1.42233,1.4159,1.41803
2018-04-12,1.41796,1.42468,1.4144,1.4229
2018-04-13,1.42305,1.42965,1.4219,1.42362
2018-04-16,1.42379,1.43443,1.4235,1.43372
2018-04-17,1.43375,1.43767,1.4281,1.42937
2018-04-18,1.4294,1.43146,1.4172,1.42057
2018-04-19,1.42061,1.42461,1.4068,1.40803
2018-04-20,1.40801,1.40883,1.3992,1.39968
2018-04-23,1.40046,1.40311,1.3924,1.39384
2018-04-24,1.39389,1.39872,1.3916,1.39801
2018-04-25,1.39804,1.39971,1.39199,1.3931
2018-04-26,1.39332,1.3998,1.3894,1.39146
2018-04-27,1.3914,1.39347,1.3746,1.3774
2018-04-30,1.37749,1.37924,1.3711,1.37679
2018-05-01,1.37684,1.37728,1.3587,1.36091
2018-05-02,1.36091,1.36659,1.3553,1.35728
2018-05-03,1.35737,1.36297,1.3536,1.35704
2018-05-04,1.35701,1.3586,1.3485,1.3526
2018-05-07,1.35364,1.35755,1.3514,1.35588
2018-05-08,1.35587,1.35929,1.3483,1.3545
2018-05-09,1.35453,1.36072,1.3497,1.35487
2018-05-10,1.3548,1.36178,1.3459,1.3518
2018-05-11,1.35187,1.35958,1.35,1.354
2018-05-14,1.35467,1.36082,1.35418,1.35594
2018-05-15,1.35594,1.3572,1.345,1.34949
2018-05-16,1.34952,1.35272,1.3454,1.35255
2018-05-17,1.35255,1.35694,1.3472,1.35151
2018-05-18,1.35166,1.3528,1.3453,1.34662
2018-05-21,1.34754,1.34787,1.3389,1.34321
2018-05-22,1.34329,1.34917,1.3411,1.34336
2018-05-23,1.34336,1.34423,1.3304,1.33549
2018-05-24,1.33545,1.34217,1.3348,1.33841
2018-05-25,1.33851,1.33852,1.32918,1.3307
2018-05-28,1.33098,1.33411,1.3294,1.33113
2018-05-29,1.33116,1.33254,1.3204,1.32555
2018-05-30,1.32555,1.33072,1.324,1.32841
2018-05-31,1.32841,1.33482,1.32759,1.32989
2018-06-01,1.32992,1.3362,1.3252,1.3346
2018-06-04,1.33509,1.33986,1.3293,1.33142
2018-06-05,1.33142,1.34088,1.33,1.34016
2018-06-06,1.34015,1.34432,1.3396,1.34188
2018-06-07,1.34188,1.34726,1.33705,1.34211
2018-06-08,1.34217,1.34392,1.3353,1.34015
2018-06-11,1.34051,1.34413,1.3343,1.33775
2018-06-12,1.33775,1.34247,1.334,1.33688
2018-06-13,1.33702,1.33894,1.3306,1.33777
2018-06-14,1.33791,1.34467,1.32542,1.32702
2018-06-15,1.32707,1.32983,1.3209,1.32748
2018-06-18,1.32712,1.32763,1.3224,1.3245
2018-06-19,1.32452,1.32729,1.3149,1.31711
2018-06-20,1.31717,1.32173,1.31458,1.31723
2018-06-21,1.3172,1.327,1.3101,1.32459
2018-06-22,1.32458,1.33151,1.3243,1.3263
2018-06-25,1.32686,1.32909,1.3219,1.32813
2018-06-26,1.32818,1.3292,1.3191,1.32231
2018-06-27,1.32233,1.32338,1.3105,1.31195
2018-06-28,1.31187,1.31209,1.30489,1.3077
2018-06-29,1.30771,1.32139,1.3067,1.32071
2018-07-02,1.32037,1.32087,1.3094,1.31411
2018-07-03,1.31414,1.3207,1.3113,1.3191
2018-07-04,1.31917,1.32497,1.3169,1.3228
2018-07-05,1.32289,1.32748,1.3202,1.32205
2018-07-06,1.32205,1.32902,1.3201,1.3285
2018-07-09,1.32999,1.33628,1.31887,1.32502
2018-07-10,1.32502,1.33013,1.3222,1.32597
2018-07-11,1.32595,1.32853,1.3198,1.32059
2018-07-12,1.32062,1.32449,1.3177,1.3186
2018-07-13,1.31867,1.32389,1.3101,1.3232
2018-07-16,1.32301,1.32929,1.32159,1.3236
2018-07-17,1.32368,1.32688,1.30682,1.3111
2018-07-18,1.31115,1.3117,1.3009,1.30735
2018-07-19,1.30737,1.30833,1.2956,1.30143
2018-07-20,1.30142,1.31403,1.2993,1.31319
2018-07-23,1.31395,1.31583,1.3081,1.31022
2018-07-24,1.31015,1.31595,1.307,1.31434
2018-07-25,1.31434,1.32009,1.3131,1.31922
2018-07-26,1.31928,1.32132,1.3101,1.31066
2018-07-27,1.31066,1.31309,1.3081,1.30977
2018-07-30,1.31099,1.31521,1.3095,1.31345
2018-07-31,1.31358,1.31729,1.3089,1.31159
2018-08-01,1.31163,1.31445,1.3094,1.3126
2018-08-02,1.3126,1.31287,1.30108,1.30176
2018-08-03,1.30169,1.30433,1.2974,1.29966
2018-08-06,1.30003,1.3006,1.2918,1.2943
2018-08-07,1.29431,1.29736,1.2922,1.29422
2018-08-08,1.29422,1.29599,1.2852,1.28834
2018-08-09,1.28831,1.29117,1.2817,1.28198
2018-08-10,1.28201,1.28369,1.27219,1.27653
2018-08-13,1.27665,1.27913,1.2729,1.27627
2018-08-14,1.2761,1.28274,1.2703,1.27225
2018-08-15,1.27225,1.27354,1.26606,1.26963
2018-08-16,1.26963,1.27543,1.2684,1.27137
2018-08-17,1.27136,1.2754,1.2696,1.2754
2018-08-20,1.27462,1.28013,1.2727,1.28011
2018-08-21,1.28014,1.29247,1.2793,1.29065
2018-08-22,1.29065,1.29365,1.2867,1.29151
2018-08-23,1.2915,1.29166,1.2801,1.28093
2018-08-24,1.28101,1.2881,1.2797,1.28392
2018-08-27,1.28506,1.29012,1.2827,1.28953
2018-08-28,1.28953,1.29319,1.2859,1.28702
2018-08-29,1.28699,1.30332,1.2844,1.30238
2018-08-30,1.30238,1.30433,1.2984,1.30081
2018-08-31,1.30087,1.30288,1.2943,1.2956
2018-09-03,1.2925,1.29336,1.2853,1.28726
2018-09-04,1.28736,1.28738,1.2809,1.28568
2018-09-05,1.28568,1.29829,1.2784,1.29096
2018-09-06,1.29095,1.29623,1.2894,1.29279
2018-09-07,1.29278,1.30283,1.2907,1.29185
2018-09-10,1.29252,1.30518,1.2895,1.30256
2018-09-11,1.30261,1.30873,1.29621,1.30198
2018-09-12,1.30196,1.30821,1.29787,1.30467
2018-09-13,1.3047,1.31239,1.3025,1.3109
2018-09-14,1.31094,1.31437,1.3055,1.30664
2018-09-17,1.30762,1.3165,1.3068,1.31494
2018-09-18,1.31498,1.31754,1.31179,1.3164
2018-09-19,1.31645,1.32151,1.30968,1.31382
2018-09-20,1.31379,1.32986,1.3135,1.32708
2018-09-21,1.32712,1.32767,1.3054,1.3067
2018-09-24,1.3077,1.31669,1.3061,1.31149
2018-09-25,1.3115,1.31938,1.3094,1.3178
2018-09-26,1.31773,1.32176,1.31369,1.3172
2018-09-27,1.31721,1.3178,1.3071,1.30751
2018-09-28,1.30748,1.30904,1.2999,1.3026
2018-10-01,1.30313,1.31154,1.30108,1.30415
2018-10-02,1.30422,1.30486,1.2939,1.29813
2018-10-03,1.29813,1.30231,1.2923,1.2945
2018-10-04,1.29462,1.30415,1.2921,1.30228
2018-10-05,1.30228,1.31228,1.3002,1.31169
2018-10-08,1.31264,1.31329,1.3027,1.30903
2018-10-09,1.30903,1.31503,1.3031,1.31439
2018-10-10,1.3144,1.32158,1.3135,1.32037
2018-10-11,1.32048,1.3247,1.318,1.32336
2018-10-12,1.32336,1.32578,1.31459,1.31507
2018-10-15,1.30981,1.31818,1.30973,1.31543
2018-10-16,1.31543,1.32364,1.3139,1.31842
2018-10-17,1.3185,1.31926,1.30879,1.31015
2018-10-18,1.31016,1.31314,1.30133,1.30208
2018-10-19,1.30211,1.31043,1.301,1.3066
2018-10-22,1.30651,1.30901,1.2954,1.29674
2018-10-23,1.29674,1.30442,1.2936,1.29823
2018-10-24,1.29826,1.29906,1.2865,1.28863
2018-10-25,1.28863,1.29196,1.2796,1.28214
2018-10-26,1.2821,1.28415,1.2775,1.2829
2018-10-29,1.28328,1.2853,1.27895,1.27984
2018-10-30,1.27984,1.28127,1.26938,1.27056
2018-10-31,1.27056,1.28307,1.2699,1.27713
2018-11-01,1.27713,1.30349,1.2763,1.2997
2018-11-02,1.29969,1.30408,1.2949,1.2971
2018-11-05,1.30065,1.30677,1.2963,1.30592
2018-11-06,1.30592,1.3107,1.3019,1.30914
2018-11-07,1.30906,1.31746,1.3072,1.31263
2018-11-08,1.31263,1.315,1.30435,1.30651
2018-11-09,1.30652,1.30685,1.2957,1.29687
2018-11-12,1.29247,1.29467,1.2826,1.2851
2018-11-13,1.28511,1.30471,1.2847,1.3033
2018-11-14,1.30341,1.3072,1.28792,1.29874
2018-11-15,1.2988,1.30301,1.2723,1.2762
2018-11-16,1.27621,1.28775,1.27597,1.28282
2018-11-19,1.28317,1.28843,1.27936,1.28604
2018-11-20,1.28601,1.28832,1.2775,1.27855
2018-11-21,1.27856,1.28198,1.2762,1.27688
2018-11-22,1.27695,1.29281,1.2768,1.28753
2018-11-23,1.28764,1.28829,1.27973,1.2819
2018-11-26,1.28164,1.28641,1.2794,1.28108
2018-11-27,1.28105,1.28196,1.2724,1.27368
2018-11-28,1.27367,1.2847,1.2731,1.28228
2018-11-29,1.28237,1.28496,1.2754,1.2777
2018-11-30,1.27794,1.28096,1.27337,1.27512
2018-12-03,1.27361,1.28247,1.26977,1.27239
2018-12-04,1.2724,1.28396,1.26579,1.27152
2018-12-05,1.27134,1.2798,1.26707,1.2733
2018-12-06,1.27317,1.28118,1.2697,1.27786
2018-12-07,1.27786,1.27901,1.27092,1.27286
2018-12-10,1.27132,1.27599,1.25058,1.256
2018-12-11,1.25599,1.26386,1.2478,1.24865
2018-12-12,1.24865,1.26716,1.2476,1.26292
2018-12-13,1.26338,1.26865,1.2608,1.26529
2018-12-14,1.26526,1.26624,1.2528,1.2585
2018-12-17,1.258,1.2647,1.2573,1.26132
2018-12-18,1.26141,1.27056,1.2608,1.26448
2018-12-19,1.26449,1.26793,1.26054,1.26155
2018-12-20,1.26165,1.27074,1.2611,1.26546
2018-12-21,1.2656,1.26979,1.2616,1.263
2018-12-24,1.26417,1.27385,1.2634,1.27007
2018-12-25,1.26943,1.271,1.266,1.26722
2018-12-26,1.26715,1.2719,1.26268,1.26392
2018-12-27,1.26393,1.2675,1.2614,1.26416
2018-12-28,1.26409,1.27082,1.2633,1.2698
2018-12-31,1.26955,1.2815,1.2678,1.275
2019-01-01,1.2739,1.2756,1.2721,1.2739
2019-01-02,1.2739,1.2773,1.2437,1.24719
2019-01-03,1.2472,1.26475,1.24669,1.2633
2019-01-04,1.2633,1.27447,1.2615,1.272
2019-01-07,1.27205,1.2789,1.2719,1.27836
2019-01-08,1.27829,1.27973,1.2705,1.27135
2019-01-09,1.27106,1.28038,1.27104,1.27967
2019-01-10,1.27967,1.28012,1.2726,1.2749
2019-01-11,1.27448,1.28659,1.2708,1.28386
2019-01-14,1.28613,1.29305,1.2817,1.28642
2019-01-15,1.28642,1.29156,1.2668,1.28629
2019-01-16,1.2864,1.28971,1.2823,1.28779
2019-01-17,1.28782,1.3001,1.2831,1.29827
2019-01-18,1.29839,1.29931,1.2855,1.2872
2019-01-21,1.2865,1.29107,1.2829,1.2896
2019-01-22,1.2895,1.29754,1.2854,1.29569
2019-01-23,1.29576,1.3081,1.2941,1.30775
2019-01-24,1.30775,1.30941,1.301,1.30668
2019-01-25,1.30662,1.32179,1.30606,1.3199
2019-01-28,1.32087,1.32103,1.3136,1.31479
2019-01-29,1.31479,1.31999,1.3055,1.30777
2019-01-30,1.30783,1.31456,1.3053,1.31132
2019-01-31,1.31135,1.31606,1.3096,1.31067
2019-02-01,1.3107,1.31148,1.3042,1.3079
2019-02-04,1.30732,1.31034,1.3028,1.30361
2019-02-05,1.30358,1.30516,1.2924,1.2955
2019-02-06,1.29538,1.29794,1.2924,1.29318
2019-02-07,1.29316,1.29965,1.2853,1.29508
2019-02-08,1.29502,1.29761,1.292,1.29371
2019-02-11,1.29314,1.2939,1.2844,1.28579
2019-02-12,1.2859,1.29094,1.2831,1.28917
2019-02-13,1.28915,1.2959,1.2841,1.28469
2019-02-14,1.28467,1.2878,1.2771,1.27992
2019-02-15,1.2799,1.28983,1.2783,1.28932
2019-02-18,1.29009,1.2939,1.289,1.29184
2019-02-19,1.29182,1.30731,1.2893,1.30593
2019-02-20,1.30594,1.31093,1.3011,1.30478
2019-02-21,1.30482,1.30954,1.3024,1.30298
2019-02-22,1.30306,1.30804,1.2967,1.30492
2019-02-25,1.30553,1.3149,1.3049,1.31203
2019-02-26,1.31202,1.32882,1.3115,1.32545
2019-02-27,1.32541,1.33503,1.3231,1.33078
2019-02-28,1.3308,1.33194,1.3252,1.32616
2019-03-01,1.3263,1.32864,1.317,1.3203
2019-03-04,1.32322,1.32544,1.3165,1.31753
2019-03-05,1.31746,1.31987,1.3097,1.31467
2019-03-06,1.31467,1.31813,1.3123,1.31711
2019-03-07,1.31719,1.31851,1.3067,1.30785
2019-03-08,1.30789,1.31082,1.2988,1.3015
2019-03-11,1.29836,1.32889,1.2959,1.3232
2019-03-12,1.32322,1.32632,1.3004,1.30779
2019-03-13,1.30781,1.3381,1.306,1.33083
2019-03-14,1.33084,1.33312,1.3207,1.32471
2019-03-15,1.32472,1.33004,1.3201,1.3296
2019-03-18,1.32912,1.33003,1.3183,1.32433
2019-03-19,1.32434,1.3311,1.3239,1.3267
2019-03-20,1.3266,1.3272,1.3145,1.3194
2019-03-21,1.31947,1.32271,1.30035,1.31224
2019-03-22,1.31226,1.32236,1.3079,1.3214
2019-03-25,1.32098,1.32465,1.3158,1.32086
2019-03-26,1.32093,1.32613,1.3157,1.3207
2019-03-27,1.32072,1.32694,1.315,1.31532
2019-03-28,1.31536,1.31983,1.30339,1.3055
2019-03-29,1.30552,1.31367,1.2976,1.3043
2019-04-01,1.30189,1.31497,1.3008,1.3079
2019-04-02,1.30783,1.31498,1.3012,1.31284
2019-04-03,1.31281,1.31962,1.312,1.31749
2019-04-04,1.31759,1.3191,1.3059,1.30714
2019-04-05,1.30713,1.31219,1.2985,1.3036
2019-04-08,1.30352,1.30741,1.3031,1.30597
2019-04-09,1.30597,1.31215,1.3028,1.30552
2019-04-10,1.30555,1.31198,1.3046,1.30879
2019-04-11,1.30881,1.31089,1.30485,1.3056
2019-04-12,1.3056,1.31328,1.3049,1.30709
2019-04-15,1.3079,1.31193,1.3076,1.30968
2019-04-16,1.30972,1.3101,1.3037,1.30407
2019-04-17,1.30407,1.30674,1.3027,1.3038
2019-04-18,1.30392,1.30525,1.2977,1.2988
2019-04-19,1.2988,1.30092,1.29799,1.2994
2019-04-22,1.2993,1.2998,1.2974,1.29815
2019-04-23,1.29818,1.30194,1.2926,1.29349
2019-04-24,1.29354,1.29635,1.2887,1.29061
2019-04-25,1.29061,1.29166,1.2864,1.28991
2019-04-26,1.28994,1.29436,1.28731,1.2917
2019-04-29,1.29203,1.2947,1.2903,1.29304
2019-04-30,1.29305,1.30489,1.2924,1.30324
2019-05-01,1.30324,1.31023,1.3028,1.30553
2019-05-02,1.30554,1.30817,1.3016,1.3031
2019-05-03,1.30323,1.31766,1.29864,1.3173
2019-05-06,1.31661,1.317,1.308,1.30924
2019-05-07,1.30927,1.31311,1.3037,1.30707
2019-05-08,1.30707,1.30805,1.2985,1.30112
2019-05-09,1.30116,1.30357,1.2966,1.30107
2019-05-10,1.30109,1.30474,1.2989,1.2999
2019-05-13,1.30063,1.30408,1.294,1.29503
2019-05-14,1.29506,1.29703,1.28966,1.29103
2019-05-15,1.29105,1.29232,1.2825,1.28455
2019-05-16,1.28459,1.28518,1.2786,1.27958
2019-05-17,1.2796,1.2798,1.2711,1.2718
2019-05-20,1.27268,1.27572,1.2713,1.27276
2019-05-21,1.27276,1.2814,1.2683,1.2702
2019-05-22,1.2702,1.27193,1.2623,1.26639
2019-05-23,1.26643,1.26841,1.2603,1.26623
2019-05-24,1.26628,1.27332,1.2646,1.2711
2019-05-27,1.27269,1.27479,1.2665,1.26821
2019-05-28,1.26822,1.27023,1.2648,1.26569
2019-05-29,1.26568,1.26716,1.261,1.26278
2019-05-30,1.2628,1.26405,1.2579,1.26105
2019-05-31,1.26104,1.26445,1.2558,1.26264
2019-06-03,1.26344,1.26741,1.2608,1.26657
2019-06-04,1.26664,1.27146,1.264,1.26989
2019-06-05,1.26988,1.27437,1.26776,1.26897
2019-06-06,1.26898,1.2742,1.2667,1.26973
2019-06-07,1.26974,1.2763,1.2687,1.2736
2019-06-10,1.27212,1.27275,1.2652,1.2687
2019-06-11,1.26883,1.27324,1.2668,1.27222
2019-06-12,1.27227,1.27588,1.268,1.26909
2019-06-13,1.26917,1.27079,1.2661,1.26785
2019-06-14,1.26792,1.2682,1.2578,1.259
2019-06-17,1.25916,1.26057,1.25235,1.25382
2019-06-18,1.25379,1.25647,1.2505,1.25564
2019-06-19,1.25564,1.26736,1.254,1.2651
2019-06-20,1.26516,1.27271,1.2649,1.27044
2019-06-21,1.27047,1.27467,1.2641,1.2738
2019-06-24,1.27447,1.27666,1.2706,1.27342
2019-06-25,1.27345,1.27838,1.267,1.26875
2019-06-26,1.26876,1.27075,1.2661,1.26923
2019-06-27,1.26923,1.2725,1.2659,1.26686
2019-06-28,1.26697,1.27348,1.2663,1.2696
2019-07-01,1.26989,1.27057,1.263,1.2646
2019-07-02,1.26463,1.2647,1.2583,1.25966
2019-07-03,1.2597,1.26003,1.2555,1.2579
2019-07-04,1.25797,1.25913,1.2567,1.258
2019-07-05,1.25801,1.25877,1.248,1.25226
2019-07-08,1.25269,1.25399,1.2498,1.25177
2019-07-09,1.2518,1.25184,1.2438,1.24597
2019-07-10,1.24607,1.25209,1.2442,1.251
2019-07-11,1.25103,1.25712,1.2504,1.2528
2019-07-12,1.2528,1.2579,1.2518,1.2573
2019-07-15,1.25735,1.25761,1.2508,1.2518
2019-07-16,1.25187,1.25196,1.2395,1.24091
2019-07-17,1.24092,1.24564,1.238,1.2432
2019-07-18,1.24328,1.25583,1.2426,1.25295
2019-07-19,1.25295,1.25551,1.2475,1.2499
2019-07-22,1.25049,1.25138,1.2454,1.24757
2019-07-23,1.24764,1.24817,1.2416,1.24375
2019-07-24,1.24381,1.25223,1.2426,1.24838
2019-07-25,1.24838,1.2518,1.2435,1.24537
2019-07-26,1.24536,1.24596,1.2374,1.238
2019-07-29,1.23801,1.23812,1.2211,1.22252
2019-07-30,1.22252,1.22253,1.2117,1.21609
2019-07-31,1.21609,1.22495,1.2133,1.21591
2019-08-01,1.21591,1.21715,1.2078,1.21213
2019-08-02,1.21214,1.21694,1.20885,1.21606
2019-08-05,1.21478,1.21883,1.21,1.2156
2019-08-06,1.2157,1.22095,1.2136,1.21653
2019-08-07,1.21653,1.21909,1.2119,1.21424
2019-08-08,1.21424,1.21828,1.2094,1.21416
2019-08-09,1.21414,1.21479,1.20206,1.2034
2019-08-12,1.20298,1.21067,1.2013,1.2077
2019-08-13,1.20779,1.20978,1.2041,1.20582
2019-08-14,1.20587,1.21008,1.2043,1.20596
2019-08-15,1.20601,1.21505,1.2049,1.20915
2019-08-16,1.20909,1.21755,1.208,1.21444
2019-08-19,1.21551,1.21725,1.2103,1.21242
2019-08-20,1.21244,1.21796,1.2063,1.21652
2019-08-21,1.21652,1.2175,1.2111,1.2128
2019-08-22,1.21291,1.22731,1.2106,1.22503
2019-08-23,1.22501,1.22937,1.2193,1.22876
2019-08-26,1.22693,1.22849,1.2206,1.22222
2019-08-27,1.22223,1.23099,1.2207,1.22849
2019-08-28,1.22847,1.22877,1.21547,1.22181
2019-08-29,1.22182,1.22326,1.217,1.2183
2019-08-30,1.21834,1.22262,1.2137,1.2159
2019-09-02,1.21594,1.21746,1.2035,1.20647
2019-09-03,1.20653,1.21056,1.1957,1.2089
2019-09-04,1.20905,1.22592,1.2084,1.22463
2019-09-05,1.22463,1.23537,1.2208,1.23274
2019-09-06,1.23273,1.23434,1.2277,1.2278
2019-09-09,1.22848,1.23853,1.2231,1.2345
2019-09-10,1.23453,1.23795,1.2305,1.23555
2019-09-11,1.23555,1.23709,1.231,1.23293
2019-09-12,1.23292,1.23665,1.2282,1.23335
2019-09-13,1.23335,1.25056,1.2326,1.2505
2019-09-16,1.24949,1.2503,1.2398,1.24273
2019-09-17,1.24276,1.25271,1.2391,1.25017
2019-09-18,1.25017,1.25122,1.2438,1.24755
2019-09-19,1.24759,1.25602,1.2437,1.25237
2019-09-20,1.25237,1.25824,1.2459,1.2478
2019-09-23,1.24725,1.24906,1.2411,1.24359
2019-09-24,1.24356,1.25034,1.2412,1.24921
2019-09-25,1.24921,1.24929,1.23437,1.2357
2019-09-26,1.23579,1.23803,1.2301,1.23252
2019-09-27,1.23255,1.23364,1.227,1.2288
2019-09-30,1.22914,1.23463,1.2274,1.22885
2019-10-01,1.22885,1.23399,1.22044,1.22861
2019-10-02,1.22858,1.23242,1.2225,1.2298
2019-10-03,1.22984,1.24131,1.2264,1.23365
2019-10-04,1.23369,1.23568,1.2274,1.2332
2019-10-07,1.23324,1.23367,1.2282,1.22873
2019-10-08,1.22875,1.23025,1.2193,1.22241
2019-10-09,1.22241,1.22913,1.2197,1.22133
2019-10-10,1.22139,1.24691,1.2206,1.2429
2019-10-11,1.2429,1.27071,1.24072,1.26421
2019-10-14,1.26393,1.265,1.2514,1.26071
2019-10-15,1.26071,1.28009,1.2601,1.2764
2019-10-16,1.2764,1.28779,1.26556,1.28179
2019-10-17,1.28182,1.29898,1.2748,1.28726
2019-10-18,1.28728,1.29864,1.2838,1.2972
2019-10-21,1.29062,1.30125,1.2886,1.29636
2019-10-22,1.29642,1.30001,1.286,1.28952
2019-10-23,1.28949,1.2922,1.2839,1.29151
